2.816843977162073021e+00 3.420988962167862552e-03 3.831063526105527917e+00
9.728115052609329183e+00 -1.900636418358236490e+00 -1.641642627722922132e+00
9.632997271136565232e+00 5.595754443523986765e+00 -2.897207023104434676e+00
3.195864413706123841e+00 -2.692779686338777623e+00 -2.877714524137776841e+00
1.558423008356838890e+00 -1.134828525962292112e+01 -1.074806843112631682e+01
-3.551699103446243289e+00 -6.784903550864841648e+00 1.908848400197690864e+00
-5.605378228484566350e+00 -8.468714204620667374e+00 9.026703046449373602e+00
-1.444772292506512068e+00 4.913960334819943987e-01 -8.848183697563776207e+00
-3.590037640347812253e+00 4.730754140883425829e-01 -7.290427210644475409e+00
2.550213476604128893e+00 -3.140824945646383703e+00 -1.663635770529264590e+00
-3.812455259840976218e+00 1.284567247872881701e+01 -7.950568580550105846e-01
-6.560140190711250874e+00 5.178171876772752924e+00 -7.484768584193249197e+00
