3.100018179765255955e+00 -9.370024135764541962e-01 4.009225550661535742e+00
9.582150744712967239e+00 -1.382341207207986811e+00 -1.477146836797836871e+00
9.847648177308657935e+00 4.879467119426041499e+00 -2.919510094971160985e+00
3.414235790557361039e+00 -2.817645022285837797e+00 -2.909664896180494953e+00
1.544959158643028907e+00 -1.199451323136933389e+01 -1.087356726710778965e+01
-3.529351611111569031e+00 -6.444220491896955672e+00 2.008725311729979257e+00
-5.733905826827487395e+00 -8.799112253060901168e+00 9.203524205891758569e+00
-1.415329751270920866e+00 4.969853172892502169e-01 -8.967984002090364726e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
