3.247487601142712954e+00 -1.066184804303235367e+00 4.366495606628743253e+00
9.278114969218229646e+00 -2.004685926456391876e+00 -1.862158272525489267e+00
1.012236526122479674e+01 4.981551118375225684e+00 -3.122291971380782627e+00
3.161272095636973312e+00 -2.834554335987284013e+00 -2.920127578378563626e+00
1.586224850994383484e+00 -1.200561064476965356e+01 -1.086655368401773636e+01
-3.499323948582066635e+00 -6.378320409484463660e+00 2.239798262512030291e+00
-5.862409777844097114e+00 -8.576560182623721218e+00 9.097015776873673687e+00
-1.561387658988218963e+00 -3.077898251761912451e-02 -9.181784509888720081e+00
-3.207418042476942510e+00 8.611850989881314478e-01 -7.085820277517335342e+00
2.413527565380229056e+00 -4.352309766621303311e+00 -2.080527600629781482e+00
-3.521560986937673832e+00 1.186523324400326729e+01 2.303471656556537184e-01
-6.888694158700287673e+00 5.319430136028892697e+00 -7.793550094114138460e+00
