3.145248976317222667e+00 -7.453394359607011799e-01 4.063457197702155632e+00
9.727933205323232357e+00 -1.270634402802538254e+00 -1.527828217200003724e+00
9.916147353657223107e+00 4.944056464142549068e+00 -3.034041790796945914e+00
3.346570931711369656e+00 -2.713437561239818940e+00 -2.894244463695019309e+00
1.444495489473285543e+00 -1.212288982656489900e+01 -1.094019214284781150e+01
-3.503589454777406242e+00 -6.539217127763731874e+00 1.992149291755351825e+00
-5.793286172351139740e+00 -8.768081511717465304e+00 9.204991243330862716e+00
-1.400065904202367983e+00 6.963766343622492805e-01 -8.949324022553275526e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
