3.120947068068329777e+00 -9.408388250463891600e-01 4.089872267439407238e+00
9.569478816178740743e+00 -1.384539426254003613e+00 -1.478088811837714012e+00
9.667191089689962880e+00 4.804310633632762340e+00 -2.882858034448987805e+00
3.473709126258133217e+00 -2.817584697699983209e+00 -2.858280933060223461e+00
1.674104914389683563e+00 -1.208164498777547102e+01 -1.084077594662632471e+01
-3.606052165779189966e+00 -6.398914895644693956e+00 2.029125736255048995e+00
-5.626901073857290214e+00 -8.785510567826896988e+00 8.992865893523125820e+00
-1.523374285605312517e+00 3.005947922064807765e-01 -9.155901920525174376e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
