3.319677299803779125e+00 -1.047538924922740478e+00 4.069547106222896282e+00
9.831485230393209207e+00 -1.707911469423495587e+00 -1.471125887770830643e+00
1.019089399483098646e+01 4.907870353822916698e+00 -3.004026810148414661e+00
3.399354607959395480e+00 -3.186271227263287376e+00 -3.383573257813091928e+00
1.537270456265169116e+00 -1.219694105010482943e+01 -1.063923816502298259e+01
-3.650580194116202826e+00 -6.637505519469685922e+00 2.184207169050094599e+00
-5.650628496879277485e+00 -8.773334537157941426e+00 9.439440733141733375e+00
-1.755795872979333261e+00 4.496366935697426737e-01 -9.231575324329137189e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
