3.366001805828872318e+00 -8.765131670772884354e-01 4.232702793768183369e+00
9.453946330143274679e+00 -1.561301644974512959e+00 -1.393425945524040532e+00
1.005095283503487025e+01 4.806352841204936333e+00 -3.018729989544849168e+00
3.440165532067732013e+00 -2.992499736916818254e+00 -2.913816791727201316e+00
1.324363059368034889e+00 -1.198155692982334308e+01 -1.091159455914811183e+01
-3.406284180246984317e+00 -6.463580838519203731e+00 2.120705760331264234e+00
-5.665860434754110386e+00 -9.057218539251653766e+00 9.264146451353203915e+00
-1.276246601167459582e+00 5.351830000225565875e-01 -8.790831308455160809e+00
-3.357906093869667430e+00 6.475211621317316091e-01 -7.188423514157705974e+00
2.436985396864182807e+00 -3.843343547404398652e+00 -1.861530992457850697e+00
-3.804357521773603423e+00 1.169030202811077679e+01 -9.772065374316198094e-02
-6.699377444719187835e+00 5.284626174284976940e+00 -7.707034374399185594e+00
1.269929905179777441e+00 -1.233248192109279806e+01 -8.394052205662728028e+00
1.298129014530624348e+00 4.578521892927712500e+00 1.207921210770586340e+00
-7.277042347637829867e-01 -1.922907159979137859e+00 -9.238669440249280385e+00
-4.492460437255254568e+00 -2.800694926329600598e+00 6.602144205562435531e+00
2.188711640526856517e+00 -1.089669115560628221e+01 2.061989732369828410e+00
-2.384881888296524810e+00 -4.301224744999923466e+00 3.867944936787951260e+00
