3.364372265158475539e+00 -8.344691731593629758e-01 4.028518006721122369e+00
9.608078605412606166e+00 -1.353846716840220621e+00 -1.404216430867844645e+00
9.875464352199122331e+00 5.252556292165884599e+00 -3.017009502572143731e+00
3.479559054542722407e+00 -2.601789383681892609e+00 -3.032213912869372141e+00
1.442904947136295579e+00 -1.200320703268122280e+01 -1.107221872695361853e+01
-3.626122219335428998e+00 -6.556018348195512324e+00 1.870139520772780672e+00
-5.962144447298101113e+00 -8.512741673209253790e+00 9.236061016816059066e+00
-1.483880401119840986e+00 7.807767464145519698e-01 -8.959333050248265096e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
