3.301559070471149493e+00 -9.071614213014010941e-01 4.155710139168437678e+00
9.497168459921244477e+00 -1.479270748831436499e+00 -1.496047085623132711e+00
9.975449349871627902e+00 4.948257551520219621e+00 -2.994164264068016834e+00
3.486252990724739043e+00 -2.883176947568489190e+00 -2.970335855601306640e+00
1.534555475890792442e+00 -1.192142138928009309e+01 -1.080870012808149383e+01
-3.357249762944338300e+00 -6.332096845250064554e+00 2.021004159998480709e+00
-5.606542962321038992e+00 -8.849241495340594454e+00 9.315429028138749956e+00
-1.625866449237123978e+00 4.938140960737815166e-01 -8.978587492402075654e+00
-3.167834350227663798e+00 7.457463326208224608e-01 -7.134761925061343213e+00
2.206873058069069859e+00 -3.817219975437737389e+00 -1.871888968855088597e+00
-3.858474317351896943e+00 1.158272134649141805e+01 -3.374114407433372737e-02
-6.479378134584320215e+00 5.161760144744996559e+00 -7.566739099567919347e+00
1.183650861098621387e+00 -1.233136280134056406e+01 -8.374053336718224827e+00
1.333900777318753894e+00 4.592271397208767425e+00 1.141847139458188831e+00
