4.599253580133889,3.761482191925223,1.0
0.980294029274052,0.9801424781769557,1.0
0.3649500985631483,5.442345232562516,1.0
0.12933619211510794,6.094123332392967,-1.0
1.1424399624340646,1.152364521581569,1.0
1.9116103907867292,3.297141901079666,-1.0
2.713990594641554,1.8298466547148808,1.0
3.844385118274953,0.8764657756906659,1.0
1.8355989632476268,2.3019193508941536,1.0
3.7222505148331146,0.29185655071471744,1.0
3.8173168869197154,1.0714346684716647,1.0
0.4087312132537349,5.962023665865352,1.0
1.9139447588347167,0.6136919916460806,1.0
0.21606945060677518,5.713428589860037,1.0
1.9585384533701249,3.267683749398383,-1.0
3.435081994453742,1.1614747989246739,1.0
3.756716362028796,5.792306648564669,1.0
0.28417143716625903,2.0441107542316175,1.0
5.20711134101201,2.241547260568599,1.0
0.03469648517554339,5.123695265839092,1.0
4.441315677135337,4.580487127063731,-1.0
4.84603451016044,0.465236267850866,1.0
5.423038764037894,3.9162976324754704,1.0
4.584250819761173,4.005891736501645,1.0
0.7514328089027592,4.481449167501952,1.0
4.844129657408177,3.1026092358267214,-1.0
3.2844272331533584,2.6863194447670367,-1.0
1.9751568815227998,3.1954438943882275,-1.0
5.702408334261213,1.5663492713822575,1.0
2.5785119523348796,4.747267812516491,1.0
1.4375812717266057,0.48367903838428156,1.0
1.820562071681725,1.01298322327894,-1.0
5.84146262931821,5.077570095311535,1.0
3.979793176418649,5.475548376053519,1.0
5.0496205853630185,1.1722542527523705,-1.0
5.608113585103155,3.3887872499457146,-1.0
1.4321588642731187,2.683597382078458,1.0
5.139738358300157,5.408129754156373,1.0
0.7531363148706798,2.121298684444193,-1.0
5.924476397620194,2.0307439137101717,1.0
3.2596576120404803,4.417198393198871,1.0
3.1243045062400383,1.8904741754897547,1.0
5.706802869718128,1.5052117515988837,1.0
1.4931207248472882,4.575518262046003,1.0
3.9805845703145866,3.366371622937307,1.0
0.5673073565944816,5.248360367336741,-1.0
0.2561977703150604,3.712689858756463,1.0
3.2175755798147017,1.4231149268619343,1.0
4.05374019729271,1.0955765847895347,1.0
5.88564810202515,0.8640695756875694,1.0
2.142983085692339,0.7129751614127999,-1.0
5.810021356010594,5.5124857345738185,1.0
5.134758521005254,3.4884295819759235,-1.0
3.32789273186563,1.5196027606934412,1.0
0.5849819427357785,5.6373728677423385,1.0
5.6574935070878265,3.9778937742933818,1.0
2.1301870018133613,2.1941484683327044,1.0
4.56131405514107,5.636710004254091,1.0
4.0340038058609435,0.5286669918034955,1.0
3.810306157499868,0.05778677958697966,1.0
0.6375645072326965,4.168904566947399,1.0
4.474754019649436,1.4906799807016582,1.0
2.044546602434983,4.690343828573414,-1.0
4.131903662713389,3.5707882664211867,1.0
0.5885759248709297,2.310426531000775,1.0
1.6663156200470557,1.533032142383445,-1.0
5.604893808809003,3.9655609416595143,1.0
4.99394670439314,3.158161998242001,-1.0
1.2267478722625165,4.539300515751903,1.0
4.055622045835391,1.1128192185949641,1.0
5.7482624946949334,2.3257757067697007,1.0
0.09711678587288897,5.832797552833269,-1.0
6.054602881751923,5.359616477477776,1.0
1.8500769523669285,2.4196403901798487,1.0
5.3478494288764535,1.9912796863198168,1.0
1.0649543356515678,3.4984855112973503,1.0
5.882033922253043,4.373284191827385,1.0
3.581799968099101,0.6105779178637214,1.0
3.864204370605488,6.220691804291688,1.0
5.512697594452748,4.6543864950929486,1.0
5.447976052364645,5.738059621743387,1.0
4.4105879693123375,5.0001128081621316,-1.0
5.592068487019478,2.1236862034274293,1.0
2.3598572896544225,0.5905059435483839,1.0
3.6334412853408997,0.22583196662631572,1.0
2.9254386265818084,3.4095367958144793,1.0
1.800391785273278,3.712314861800216,-1.0
5.1685517564144545,2.263144545898838,1.0
3.9137362856480435,0.5362539380538671,1.0
0.32472583109634806,3.3385996139708096,-1.0
3.244010762537773,2.029195365642978,1.0
2.758138780849402,0.4929559825042041,-1.0
0.15928341855408226,6.04849837508406,-1.0
5.252618010296511,4.3729349059039,-1.0
2.6364249471379266,1.556539713366733,1.0
3.0889136433103155,2.9749108735327514,-1.0
3.9904110958146215,0.2846534885560305,1.0
3.161298347419716,5.381484385903044,1.0
4.138694148120918,1.0237471982717627,1.0
