3.055948885450344932e+00 -9.050005702056947987e-01 4.032451143199488719e+00
9.492747339340615653e+00 -1.546737209895816756e+00 -1.581691391471682584e+00
9.951901844966027255e+00 4.936358220392860652e+00 -2.960148071439613116e+00
3.382991898541488851e+00 -2.840856415054008099e+00 -2.940883227441918102e+00
1.383716162706314812e+00 -1.204214878857292170e+01 -1.101575080789728922e+01
-3.561386457538870065e+00 -6.395289250150924865e+00 1.940914100940288822e+00
-5.674397410446346157e+00 -8.826222047980502694e+00 9.256795152701867480e+00
-1.455507018920870310e+00 4.036064431798400687e-01 -8.979137143594051906e+00
-3.494806268941835103e+00 7.703306434902752464e-01 -7.243149906744426048e+00
2.368150124069592799e+00 -3.879149436189734068e+00 -1.833664689793972791e+00
-3.768538255850732099e+00 1.158152838172475541e+01 -7.076830762738670066e-02
-6.771997707915738296e+00 5.212533595149730026e+00 -7.873245333437641769e+00
1.322728218832725622e+00 -1.233847334557563435e+01 -8.332040882226735334e+00
1.186258857696045776e+00 4.608968217288307301e+00 1.136418221498055825e+00
-6.904966394003277941e-01 -1.856356578980117966e+00 -9.206295025677825095e+00
-4.513277278007030269e+00 -2.898160315515970531e+00 6.620647241646221204e+00
2.243584614526833221e+00 -1.102753974624802069e+01 2.072678621720776437e+00
-2.396599938688215747e+00 -4.269287943808558694e+00 3.904547263698805448e+00
