3.056839684589807149e+00 -9.180360494805557270e-01 4.023033436428324450e+00
9.433510755973587791e+00 -1.464784687317571388e+00 -1.386350366777034715e+00
9.986253498389599415e+00 4.811571851689013357e+00 -2.864749329137939338e+00
3.316972269704939968e+00 -2.922484228107469661e+00 -2.837041232070697028e+00
1.450907633628495397e+00 -1.195842221005854888e+01 -1.083790987551962104e+01
-3.588973434157920472e+00 -6.361611091723021083e+00 1.878205535708279417e+00
-5.596835522771128169e+00 -8.859204727331292162e+00 9.215397097717156427e+00
-1.327553149407134869e+00 3.405798165760821061e-01 -8.857821575352774701e+00
-3.373623475489899270e+00 6.575142932773104798e-01 -7.235751806405648523e+00
2.441714204231661967e+00 -3.879291896711541288e+00 -1.820534368584781459e+00
-3.647907332160876592e+00 1.166784644177256780e+01 -9.220684175424814777e-02
-6.731611150569124291e+00 5.170287775978150258e+00 -7.734547873110734884e+00
1.385546665128239541e+00 -1.241418969864137267e+01 -8.344704391672784993e+00
1.186203456330531480e+00 4.722893059878377819e+00 1.127833984353142860e+00
-8.079874033210818762e-01 -1.841568520506318807e+00 -9.308622359917745115e+00
-4.534552219648401383e+00 -2.892582707600348080e+00 6.693019192313269805e+00
2.061110704508004599e+00 -1.110040983570308626e+01 2.021969151474524828e+00
-2.299334521985916702e+00 -4.307899542374677537e+00 3.785463248235850564e+00
6.450258600522579044e+00 5.855040288204008014e+00 -5.271021055487301155e+00
-1.860512305723297066e+00 2.060487943300358005e+00 6.180586936104138118e+00
-2.987469044083452818e+00 -1.113461041683577291e+00 -6.939021401677966772e+00
-7.348445417817375258e+00 5.141721177415859323e+00 8.574967925252943601e+00
-4.533961574268621786e-01 6.291594542512861210e+00 2.265764284768796433e+00
-3.928147292322397011e+00 2.267645372991894615e+00 9.562739854920984328e+00
-1.851336612771737333e-01 9.813865298827710859e+00 -1.646199770900589598e+01
5.240039133664404325e+00 4.763973604945779816e-01 -1.805781536048985281e+00
6.350720032124701486e-01 -1.243640890589457548e+01 -1.383744368041634809e+00
2.178993313268129839e+00 9.185522983098998395e+00 -3.314028368916288603e+00
-5.135749788796649007e+00 -3.191017454307952139e+00 5.731993794006825738e+00
2.015266661033936924e+00 -3.251222014606474087e+00 3.227975708480867123e+00
4.635542361761376684e-01 6.081176902893032477e+00 -4.438263866158087545e+00
-1.925124202371988114e+00 -2.479079015346388637e+00 -9.181571465712378810e+00
