2.995519456936614144e+00 -8.943212158733744310e-01 4.081707851810423726e+00
9.489356087939263773e+00 -1.658227653256932221e+00 -1.450078969992581790e+00
9.949812240407801767e+00 4.849775148769192690e+00 -2.845469981008289295e+00
3.451456177770193090e+00 -2.683802480039522820e+00 -2.978088152368489450e+00
1.644728778199262331e+00 -1.218889409977926874e+01 -1.069372549845351372e+01
-3.589577290315876468e+00 -6.370866089447666525e+00 1.915082622353623254e+00
-5.534683201745135506e+00 -8.909708602796211352e+00 9.079787886720954049e+00
-1.486952718838633336e+00 5.404326085678913261e-01 -8.992229719938592325e+00
-3.534457672440148635e+00 7.043074655158193531e-01 -7.304791837609323935e+00
2.325067795257471648e+00 -3.761311286452779790e+00 -1.935621231239573081e+00
-3.848575612463549955e+00 1.168672536634658421e+01 -4.020485680285676433e-02
-6.750983890529351328e+00 4.996092155888621100e+00 -7.516461395745941410e+00
1.341880774229320172e+00 -1.235756989103075298e+01 -8.297403587448643592e+00
1.382818290661075533e+00 4.825824031507235823e+00 1.208114006997122569e+00
-6.989558227857024519e-01 -1.841169746532410390e+00 -9.305269396566348661e+00
-4.404421477511081484e+00 -2.711108709137915351e+00 6.556623617953472483e+00
2.157410692693711329e+00 -1.117061677593153668e+01 1.992065276517813510e+00
-2.475354655380186397e+00 -4.481309360435583145e+00 3.778694394410079482e+00
6.439976851340568409e+00 5.780772039286265596e+00 -5.152474708033371265e+00
-1.976781422149368250e+00 2.126021889657696118e+00 6.151505501025670952e+00
-2.906659879612822461e+00 -1.269980279334053552e+00 -6.936665830605451610e+00
-7.487036542385165028e+00 5.112604403283185661e+00 8.495382874569338938e+00
-4.465542681261278624e-01 6.180318635202940669e+00 2.280909406040664056e+00
-4.081105828579726591e+00 1.982439097586897292e+00 9.665345641855266123e+00
