3.173779312469413139e+00 -8.850714781693064248e-01 4.053262001782648838e+00
9.535300090764557979e+00 -1.547226197577284967e+00 -1.562868725942843984e+00
9.918459124642634350e+00 4.845445967096785544e+00 -2.994329006832265438e+00
3.290055396904028928e+00 -2.896997548824601143e+00 -2.853730148248151188e+00
1.460608575139949794e+00 -1.212807385393417547e+01 -1.088096547700088301e+01
-3.495276201362441881e+00 -6.348234421226061741e+00 1.956983632089904557e+00
-5.730963592889423808e+00 -8.947037450579360396e+00 9.206210850589668482e+00
-1.414291957846607550e+00 3.580127567384590592e-01 -8.989577839103036538e+00
-3.306454299174478528e+00 7.467909713071915201e-01 -7.137946553566917096e+00
2.386122046481579329e+00 -3.839708542956752790e+00 -1.881314788196059906e+00
-3.747395409396736543e+00 1.159894137777514089e+01 -7.433375037646326733e-02
-6.724245559721210519e+00 5.255812676862214872e+00 -7.657913429274038286e+00
