3.450557959220315496e+00 -1.293912616369470303e+00 4.466651392453110603e+00
9.263065663432197283e+00 -2.001041236813614788e+00 -1.758279469115393123e+00
1.006768610440868983e+01 4.989470418091982218e+00 -2.916771692199501942e+00
3.259944712727429916e+00 -2.864598700648061325e+00 -2.806197273641378942e+00
1.942257428974133227e+00 -1.194916065017174134e+01 -1.073921489811156782e+01
-3.388360312522274320e+00 -6.612996908499333415e+00 2.297176617285659361e+00
-5.880224785931215337e+00 -8.753831664069467777e+00 9.028098118618002488e+00
-1.433968452418827866e+00 -3.436639554316529011e-01 -9.195160455219403062e+00
-2.980568884530013563e+00 7.154037671169681811e-01 -7.037313546006241260e+00
2.286411359640744934e+00 -4.597400537657715169e+00 -2.082551101780953928e+00
-3.569709326396131921e+00 1.183610095642677962e+01 1.341802824097681757e-01
-6.969928020421931159e+00 5.311993564438790116e+00 -7.640836945031758809e+00
