3.197112119538833230e+00 -5.793330501845848080e-01 3.826021095058683041e+00
9.415577557868896719e+00 -1.497590339250077562e+00 -1.413948912206940411e+00
9.688441961156136983e+00 4.538302839134000344e+00 -2.751991172049378154e+00
3.466493138979110267e+00 -2.477402233109824436e+00 -2.985572605936404500e+00
1.730558788336643783e+00 -1.253498104062190421e+01 -1.074861937376668486e+01
-3.588716320491850187e+00 -6.535927513285654911e+00 1.910785570173222370e+00
-5.608866975869373661e+00 -8.665170570407259021e+00 9.306641494610865095e+00
-1.477203062584217630e+00 7.667675227517569692e-01 -8.872735647371111867e+00
-3.335004681293528783e+00 1.136036321275146532e+00 -7.228044094805968989e+00
2.438837260633043957e+00 -3.438608746432413987e+00 -1.830239462730728128e+00
