3.120947068068329777e+00 -8.776929805040295518e-01 3.685532890163544462e+00
9.569478816178740743e+00 -1.463009290554994513e+00 -1.502666597429284323e+00
9.922486759305748194e+00 4.511823882134052610e+00 -2.465758087996802850e+00
3.409005294122049001e+00 -2.712146619032960171e+00 -2.893338213661715841e+00
1.520293789595502432e+00 -1.194021975395663127e+01 -1.136128747723610921e+01
-3.532956742137191686e+00 -6.280023298432904078e+00 1.967065263617306492e+00
-5.705283529880198934e+00 -8.647047342642631307e+00 9.241998648759588875e+00
-1.418594333926364026e+00 5.879494869131640655e-01 -8.943347576983141423e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
