3.136855093388005944e+00 -8.318262085777816672e-01 4.045617024686815277e+00
9.666071287969048242e+00 -1.553485717778592345e+00 -1.575620968653989928e+00
9.895580198281889395e+00 4.542527253166996459e+00 -2.895616203297529445e+00
3.332654559341984069e+00 -3.007894720619962214e+00 -2.759801616247637757e+00
1.522176175089450023e+00 -1.215712621797050552e+01 -1.097932843088434751e+01
-3.428258269548898785e+00 -6.432014134322031396e+00 1.681364335270222332e+00
-6.006459296046444685e+00 -8.785239848909995430e+00 9.438487619892553582e+00
-1.522000887373871070e+00 7.279666801937458853e-01 -8.780278408298604731e+00
-3.420457536219019712e+00 6.969471858993401270e-01 -7.231905934317882867e+00
2.360580268806012683e+00 -3.773924191421430763e+00 -1.832765882897235077e+00
