3.132740446317337835e+00 -9.083342352733747571e-01 4.173651787140280511e+00
9.622665130018688728e+00 -1.627259471769682886e+00 -1.549747613421308845e+00
9.841232569928834550e+00 4.828087212635953307e+00 -2.859480145414740271e+00
3.257753261124574529e+00 -2.853032071122823865e+00 -2.948087232777789612e+00
1.590660425894764751e+00 -1.206648833000523879e+01 -1.083449767259603114e+01
-3.460606148211744948e+00 -6.344041389862620228e+00 1.960547538846471927e+00
-5.622418478554407351e+00 -8.827721063611546626e+00 9.285785919698378521e+00
-1.499011999963915764e+00 3.079040257964631988e-01 -8.973748749415490167e+00
-3.264189536168124572e+00 7.363984986138998323e-01 -7.184917731070921576e+00
2.364680909526519770e+00 -3.854783292868308564e+00 -1.806433988874639907e+00
-3.708456872035993612e+00 1.171424460287376235e+01 -3.147272587047972997e-02
-6.600474412825093395e+00 5.218404903882329471e+00 -7.671091024477890485e+00
