3.369664167036617197e+00 -1.247947661443551626e+00 4.440133029875012127e+00
9.299779123368436373e+00 -1.992873763163788281e+00 -1.738985918744866188e+00
9.892334648941202957e+00 4.992104892378049108e+00 -2.882618476803788798e+00
3.059555977164271301e+00 -2.624586469674569766e+00 -2.844440746349602644e+00
1.806963172574003851e+00 -1.182265430680631546e+01 -1.078476645916750698e+01
-3.483695283748508675e+00 -6.457683072354164722e+00 2.234972032868730363e+00
-5.875736267161505211e+00 -8.540224184931378915e+00 9.012475841136925681e+00
-1.325724623234501243e+00 -2.154835667823713774e-01 -9.342417452466648342e+00
-3.197007510254541440e+00 7.895998251608777885e-01 -7.137061519710932167e+00
2.461173913574612460e+00 -4.439838079621361011e+00 -2.159643960326533385e+00
-3.473697190949378122e+00 1.188925307804256626e+01 2.185421727791278801e-01
-7.063215993146182647e+00 5.275234317060725431e+00 -7.781859648413759878e+00
